name_matched
Humiriastrum diguense
Humiriastrum excelsum
Humiriastrum glaziovii
Humiriastrum mapiriense
Humiriastrum procerum
Hunteria camerunensis
Hunteria umbellata
Hura crepitans
Hybanthus caledonicus
Hydnocarpus borneensis
Hydrangea asterolasia
Hydrangea peruviana
Hydrogaster trinervis
Hyeronima alchorneoides
Hyeronima poasana
Hylenaea praecelsa
Hymenachne amplexicaulis
Hymenaea courbaril
Hymenaea oblongifolia
Hymenaea palustris
Hymenaea parvifolia
Hymenaea reticulata
Hymenodictyon biafranum
Hymenodictyon decaryi
Hymenodictyon excelsum
Hymenolobium pulcherrimum
Hyospathe elegans
Hyospathe sodiroi
Hypelate trifoliata
Hyperbaena domingensis
Hypobathrum racemosum
Hypsophila halleyana
Hyptis atrorubens
Hyptis conferta
Hyptis crenata
Hyptis lantanifolia
Hyptis parkeri
Hyptis recurvata
Hyptis velutina
Ichnanthus procurrens
Ilex andarensis
Ilex aquifolium
Ilex chiriquensis
Ilex cochinchinensis
Ilex decidua
Ilex formosae
Ilex inundata
Ilex lamprophylla
Ilex laurina
Ilex matsudae
Ilex maxima
Ilex nayana
Ilex opaca
Ilex pallida
Ilex skutchii
Ilex verticillata
Ilex vomitoria
Ilex yurumanguinis
Imperata tenuis
Indigofera lespedezioides
Inga acreana
Inga acrocephala
Inga adenophylla
Inga affinis
Inga alba
Inga altissima
Inga aria
Inga auristellae
Inga bourgonii
Inga brachyrhachis
Inga capitata
Inga cayennensis
Inga chartacea
Inga ciliata
Inga cinnamomea
Inga cordatoalata
Inga coriacea
Inga coruscans
Inga cylindrica
Inga densiflora
Inga disticha
Inga dumosa
Inga edulis
Inga fagifolia
Inga falcistipula
Inga glomeriflora
Inga gracilifolia
Inga hayesii
Inga heterophylla
Inga ingoides
Inga jaunechensis
Inga klugii
Inga lallensis
Inga laurina
Inga leiocalycina
Inga lindeniana
Inga lineata
Inga lopadadenia
Inga macrophylla
Inga marginata
Inga multijuga
Inga nobilis
Inga nobilis subsp. quaternata
Inga oerstediana
Inga pavoniana
Inga pezizifera
Inga pilosula
Inga poeppigiana
Inga pruriens
Inga punctata
Inga quaternata
Inga ruiziana
Inga santaremnensis
Inga sapindoides
Inga semialata
Inga sertulifera
Inga sertulifera subsp. leptopus
Inga setosa
Inga spectabilis
Inga splendens
Inga stenoptera
Inga stipulacea
Inga stipularis
Inga striata
Inga tenuistipula
Inga tessmannii
Inga thibaudiana
Inga thibaudiana subsp. peltadenia
Inga tocacheana
Inga tomentosa
Inga umbellifera
Inga umbratica
Inga velutina
Inga vera
Inga villosissima
Inga vismiifolia
Inga yacoana
Inocarpus fagiferus
Iodes klaineana
Ipomoea argentea
Ipomoea philomega
Ipomoea phyllomega
Ipomoea procumbens
Ipomoea sericophylla
Ipomoea squamosa
Ipomoea wolcottiana
Iresine angustifolia
Iresine arrecta
Iresine diffusa
Iresine interrupta
Iriartea deltoidea
Iriartea ventricosa
Iriartella setigera
Irvingia gabonensis
Irvingia grandifolia
Irvingia malayana
Irvingia wombolu
Iryanthera crassifolia
Iryanthera elliptica
Iryanthera grandis
Iryanthera juruensis
Iryanthera laevis
Iryanthera lancifolia
Iryanthera macrophylla
Iryanthera megistophylla
Iryanthera olacoides
Iryanthera paradoxa
Iryanthera paraensis
Iryanthera polyneura
Iryanthera tessmannii
Iryanthera tricornis
Iryanthera ulei
Ischnosiphon arouma
Ischnosiphon gracilis
Ischnosiphon killipii
Ischnosiphon puberulus
Itaya amicorum
Ixonanthes icosandra
Ixora bauchiensis
Ixora brachypoda
Ixora floribunda
Ixora guineensis
Ixora panurensis
Ixora peruviana
Ixora riparia
Ixora ulei
Jacaranda caucana
Jacaranda copaia
Jacaranda copaia subsp. copaia
Jacaranda copaia subsp. spectabilis
Jacaranda macrocarpa
Jacaranda montana
Jacaranda obtusifolia
Jacaranda puberula
Jacaranda rufa
Jacaratia digitata
Jacaratia dolichaula
Jacaratia mexicana
Jacaratia spinosa
Jacquemontia ciliata
Jacquinia pungens
Jasminum anodontum
Jatropha chamelensis
Jatropha hernandiifolia
Jatropha platanifolia
Jessenia bataua
Joannesia princeps
Jollydora duparquetiana
Joosia umbellifera
Juanulloa parasitica
Jubelina wilburii
Juglans australis
Juglans californica
Juglans cinerea
Juglans hindsii
Juglans major
Juglans microcarpa
Juglans neotropica
Juglans nigra
Jungia ferruginea
Jungia paniculata
Juniperus ashei
Juniperus californica
Juniperus coahuilensis
Juniperus communis
Juniperus deppeana
Juniperus flaccida
Juniperus monosperma
Juniperus occidentalis
Juniperus osteosperma
Juniperus pinchotii
Juniperus scopulorum
Juniperus virginiana
Juniperus virginiana var. silicicola
Justicia asclepiadea
Justicia aurea
Kalanchoe beharensis
Kalmia latifolia
Karomia microphylla
Karwinskia latifolia
Kibatalia maingayi
Kielmeyera coriacea
Kielmeyera rubriflora
Klaineanthus gaboniae
Klarobelia candida
Knema curtisii
Knema elegans
Knema latericia
Knema laurina
Knema patentinervia
Koelreuteria henryi
Korthalsia scortechinii
Krugiodendron ferreum
Kydia calycina
Lacistema aggregatum
Lacistema hasslerianum
Lacistema macbridei
Lacistema nena
Lacistema robustum
Lacmellea floribunda
Lacmellea klugii
Lacmellea lactescens
Lacmellea panamensis
Lacmellea pauciflora
Lacmellea peruviana
Lacunaria acreana
Lacunaria crenata
Lacunaria jenmanii
Ladenbergia magnifolia
Laetia corymbulosa
Laetia ovalifolia
Laetia procera
Laetia thamnia
Lafoensia vandelliana
Lafoensia vandelliana subsp. vandelliana
Lagerstroemia duperreana
Lagerstroemia loudonii
Lagrezia monosperma
Laguncularia racemosa
Landolphia dulcis
Landolphia incerta
Landolphia owariensis
Lansium domesticum
Lantana camara
Larix laricina
Larix lyallii
Larix occidentalis
Lasianthera africana
Lasiochlamys planchonellifolia
Laurelia philippiana
Laurelia sempervirens
Lavigeria macrocarpa
Laxoplumeria tessmannii
Leandra dichotoma
Lecointea peruviana
Lecythis ampla
Lecythis idatimon
Lecythis pisonis
Lecythis poiteaui
Leea guineensis
Leea indica
Leersia hexandra
Leonia crassa
Leonia cymosa
Leonia glycycarpa
Leonia glycycarpa var. glycycarpa
Leonia racemosa
Leonia triandra
Lepidaploa myriocephala
Lepidocaryum gracile
Lepidocaryum tessmannii
Lepisanthes senegalensis
Leptaulus daphnoides
Leptaulus holstii
Leptocoryphium lanatum
Leptonychia batangensis
Leptothyrsa sprucei
Leretia cordata
Lessingianthus psilophyllus
Leucaena canescens
Leucaena lanceolata
Leucaena leucocephala
Leucaena trichodes
Liabum igniarium
Licania affinis
Licania apetala
Licania arachnoidea
Licania arborea
Licania blackii
Licania boliviensis
Licania bracteata
Licania brittoniana
Licania canescens
Licania caudata
Licania chocoensis
Licania durifolia
Licania egleri
Licania gentryi
Licania guianensis
Licania harlingii
Licania heteromorpha
Licania humilis
Licania intrapetiolaris
Licania klugii
Licania kunthiana
Licania lata
Licania licaniiflora
Licania longipedicellata
Licania macrocarpa
Licania macrophylla
Licania micrantha
Licania minutiflora
Licania oblongifolia
Licania octandra
Licania paraensis
Licania reticulata
Licania sclerophylla
Licania unguiculata
Licania urceolaris
Licania velata
Licania veneralensis
Licaria armeniaca
Licaria aurea
Licaria brasiliensis
Licaria cannella
Licaria excelsa
Licaria macrophylla
Licaria nayaritensis
Licaria peckii
Licaria pucheri
Licaria sarapiquensis
Licaria triandra
Licaria velutina
Licuala ferruginea
Lindackeria paludosa
Lindera benzoin
Lindera subumbelliflora
Lippia alba
Lippia americana
Lippia cardiostegia
Lippia controversa
Lippia mcvaughii
Lippia velutina
Liquidambar macrophylla
Liquidambar styraciflua
Liriodendron tulipifera
Lissocarpa benthamii
Lissocarpa stenocarpa
Lithocarpus conocarpus
Lithocarpus curtisii
Lithocarpus edulis
Lithocarpus rassa
Lithocarpus spicatus
Lithraea brasiliensis
Lithraea molleoides
Litsea cylindrocarpa
Litsea firma
Litsea grandis
Litsea krukovii
Litsea magnifica
Litsea nakaii
Litsea nidularis
Litsea umbellata
Loeseneriella africana
Lomatia dentata
Lomatia ferruginea
Lonchocarpus atropurpureus
Lonchocarpus cochleatus
Lonchocarpus constrictus
Lonchocarpus eriocarinalis
Lonchocarpus guillemineanus
Lonchocarpus nicou
Lonchocarpus parviflorus
Lonchocarpus spiciflorus
Lophira alata
Lophopetalum subobovatum
Lophostigma schunkei
Loreya arborescens
Loreya umbellata
Loudetiopsis chrysothrix
Lozania mutisiana
Lozania pittieri
Ludia mauritiana
Ludia pinnatinervia
Ludwigia nervosa
Luehea candicans
Luehea candida
Luehea cymulosa
Luehea grandiflora
Luehea seemannii
Luehea speciosa
Luehea tessmannii
Lueheopsis althaeiflora
Lueheopsis duckeana
Lueheopsis hoehnei
Luma apiculata
Lunania mexicana
Lunania parviflora
Lundia corymbifera
Lundia densiflora
Lundia erionema
Lundia longa
Lundia puberula
Lundia spruceana
Lycianthes escuintlensis
Lycianthes geminiflora
Lycianthes multiflora
Lycianthes purpusii
Lycianthes synanthera
Lysiloma divaricata
Mabea acutissima
Mabea elata
Mabea eximia
Mabea fistulifera
Mabea maynensis
Mabea nitida
Mabea occidentalis
Mabea piriri
Mabea speciosa
Macairea thyrsiflora
Macaranga alchorneoides
Macaranga barteri
Macaranga lowii
Macaranga peltata
Macaranga repandodentata
Macaranga spinosa
Macaranga subdentata
Macaranga tanarius
Macbrideina peruviana
Macfadyena mollis
Macfadyena unguis-cati
Machaerium acutifolium
Machaerium angustifolium
Machaerium caudatum
Machaerium cuspidatum
Machaerium floribundum
Machaerium isadelphum
Machaerium jacarandifolium
Machaerium kegelii
Machaerium latifolium
Machaerium leiophyllum
Machaerium macrophyllum
Machaerium millei
Machaerium multifoliolatum
Machaerium nictitans
Machaerium nyctitans
Machaerium oblongifolium
Machaerium peruvianum
Machaerium quinata
Machaerium subrhombiforme
Machaerium villosum
Macleania benthamiana
Maclura pomifera
Maclura tinctoria
Maclura tinctoria subsp. tinctoria
Macoubea guianensis
Macranthisiphon longiflorus
Macrocarpaea glabra
Macrocnemum glabrescens
Macrocnemum roseum
Macrolobium acaciifolium
Macrolobium angustifolium
Macrolobium arenarium
Macrolobium bifolium
Macrolobium extensum
Macrolobium gracile
Macrolobium limbatum
Macrolobium microcalyx
Macropharynx renteriae
Madhuca elmeri
Madhuca korthalsii
Madhuca lancifolia
Madhuca malaccensis
Madhuca pubicalyx
Maerua filiformis
Maesobotrya staudtii
Magnistipula tessmannii
Magnolia acuminata
Magnolia fraseri
Magnolia grandiflora
Magnolia kachirachirai
Magnolia macrophylla
Magnolia poasana
Magnolia schiedeana
Magnolia tripetala
Magnolia virginiana
Magonia pubescens
Mahonia lanceolata
Mallotus japonicus
Mallotus muticus
Mallotus philippensis
Mallotus repandus
Malmea diclina
Malmea dielsiana
Malmea lucida
Malouetia killipii
Malouetia quadricasarum
Malouetia tamaquarina
Malpighia albiflora
Malpighia romeroana
Malus angustifolia
Malus coronaria
Malus fusca
Malus ioensis
Malvaviscus arboreus
Malvaviscus concinnus
Malvaviscus palmanus
Mandevilla angustifolia
Mandevilla hirsuta
Mandevilla veraguasensis
Mangifera foetida
Mangifera magnifica
Mangifera quadrifida
Mangifera superba
Manicaria saccifera
Manihot chlorosticta
Manilkara bidentata
Manilkara bidentata subsp. surinamensis
Manilkara discolor
Manilkara inundata
Manilkara sulcata
Manilkara surinamensis
Manilkara zapota
Manniophyton fulvum
Mansoa alliacea
Mansoa difficilis
Mansoa hymenaea
Mansoa kerere
Mansoa parvifolia
Mansoa standleyi
Mansoa verrucifera
Maprounea guianensis
Maquira calophylla
Maquira coriacea
Maquira guianensis
Marcgravia affinis
Marcgravia brownei
Marcgravia crenata
Marcgravia membranacea
Marcgravia nepenthoides
Marcgravia rectiflora
Marcgravia serrae
Margaritaria discoidea
Margaritaria nobilis
Marila geminata
Marila laxiflora
Marila pluricostata
Marila tomentosa
Maripa axilliflora
Maripa nicaraguensis
Maripa panamensis
Maripa peruviana
Markhamia lutea
Marlierea caudata
Marlierea imperfecta
Marlierea obscura
Marlierea tomentosa
Marlierea umbraticola
Marmaroxylon basijugum
Marsdenia macrophylla
Marsdenia undulata
Marsdenia verrucosa
Martinella obovata
Mascagnia anisopetala
Mascagnia brevifolia
Mascagnia chlorocarpa
Mascagnia divaricata
Mascagnia hippocrateoides
Mascagnia lasiandra
Mascagnia macrophylla
Mascagnia rigida
Mascagnia stannea
Mascarenhasia arborescens
Massularia acuminata
Mastixia pentandra
Matayba apetala
Matayba arborescens
Matayba boliviana
Matayba clavelligera
Matayba glaberrima
Matayba grandis
Matayba guianensis
Matayba inelegans
Matayba intermedia
Matayba juglandifolia
Matayba macrocarpa
Matayba macrolepis
Matayba macrostylis
Matayba purgans
Matayba scrobiculata
Matayba spruceana
Matayba sylvatica
Matelea macrocarpa
Matisia bicolor
Matisia bracteolosa
Matisia coloradorum
Matisia cordata
Matisia malacocalyx
Matisia ochrocalyx
Matisia rhombifolia
Mauria heterophylla
Mauria suaveolens
Mauritia flexuosa
Mayna grandifolia
Mayna odorata
Mayna parvifolia
Maytenus floribunda
Maytenus macrocarpa
Maytenus octogona
Maytenus retusa
Maytenus schippii
Maytenus spinosa
Maytenus verticillata
Medusanthera gracilis
Melanochyla angustifolia
Melanochyla auriculata
Melanochyla tomentosa
Melanolepis multiglandulosa
Melanoxylon brauna
Melicoccus bijugatus
Meliosma alba
Meliosma allenii
Meliosma dentata
Meliosma donnellsmithii
Meliosma frondosa
Meliosma glabrata
Meliosma grandiflora
Meliosma herbertii
Meliosma idiopoda
Meliosma martana
Meliosma meridensis
Meliosma occidentalis
Meliosma pittieriana
Meliosma pumila
Meliosma simiarum
Meliosma solomonii
Meliosma vernicosa
Meliosma violacea
Melloa quadrivalvis
Melochia arenosa
Melochia graminifolia
Melochia pilosa
Melochia spicata
Melochia villosa
Melodinus australis
Memecylon afzelii
Memecylon cantleyi
Memecylon megacarpum
Memecylon mocquerysii
Memecylon ovatifolium
Memecylon wallichii
Memora adenophora
Memora aspericarpa
Memora bracteosa
Memora cladotricha
Memora magnifica
Memora moringifolia
Memora patula
Memora pseudopatula
Memora tanaeciicarpa
Memora valida
Mendoncia aspera
Mendoncia flagellaris
Mendoncia glabra
Mendoncia lindaviana
Mendoncia lindavii
Mendoncia mutisii
Mendoncia pedunculata
Mendoncia pennellii
Mendoncia retusa
Mendoncia tonduzii
Meriania grandidens
Meriania phlomoides
Meriania urceolata
Meryta coriacea
Mesechites trifidus
Mesosetum cayennense
Mesua grandis
Mesua lepidota
Metalepis peraffinis
Metopium brownei
Metopium toxiferum
Metrodorea flavida
Metteniusa tessmanniana
Mezilaurus itauba
Mezilaurus opaca
Mezilaurus subcordata
Mezilaurus triunca
Michelia nilagirica
Miconia acuminifera
Miconia affinis
Miconia albicans
Miconia appendiculata
Miconia arborea
Miconia aulocalyx
Miconia aurea
Miconia aureoides
Miconia barbeyana
Miconia barbinervis
Miconia biperulifera
Miconia brachybotrya
Miconia brittonii
Miconia bubalina
Miconia calvescens
Miconia carnea
Miconia centrodesma
Miconia chrysophylla
Miconia costaricensis
Miconia crocea
Miconia cundinamarcensis
Miconia dispar
Miconia dodecandra
Miconia dolichorrhyncha
Miconia dorsiloba
Miconia elaeagnoides
Miconia elata
Miconia elongata
Miconia floribunda
Miconia glaucescens
Miconia glomerulifera
Miconia gracilis
Miconia holosericea
Miconia impetiolaris
Miconia juruensis
Miconia lamprophylla
Miconia lanata
Miconia lasiocalyx
Miconia ligustrina
Miconia littlei
Miconia longibracteata
Miconia lourteigiana
Miconia lugonis
Miconia macrothyrsa
Miconia matthaei
Miconia mazanana
Miconia minutiflora
Miconia molybdea
Miconia multiflora
Miconia myriantha
Miconia nervosa
Miconia nutans
Miconia pergamentacea
Miconia pilgeriana
Miconia plumifera
Miconia poeppigii
Miconia prasina
Miconia pubipetala
Miconia punctata
Miconia pustulata
Miconia pyrifolia
Miconia reducens
Miconia rufescens
Miconia rugosa
Miconia schnellii
Miconia serrulata
Miconia setulosa
Miconia simplex
Miconia splendens
Miconia stenostachya
Miconia stevensiana
Miconia stipitata
Miconia subandicola
Miconia symplectocaulos
Miconia ternatifolia
Miconia tetrasperma
Miconia theaezans
Miconia tinifolia
Miconia tomentosa
Miconia tonduzii
Miconia trinervia
Miconia triplinervis
Miconia triplinervis subsp. exalluvia
Micrandra elata
Micrandra rossiana
Micrandra siphonioides
Micrandra spruceana
Microcos grandiflora
Microdesmis caseariifolia
Micromelum integerrimum
Micropholis brochidodroma
Micropholis crotonoides
Micropholis cylindrocarpa
Micropholis egensis
Micropholis garciniifolia
Micropholis gnaphaloclados
Micropholis guyanensis
Micropholis guyanensis subsp. duckeana
Micropholis guyanensis subsp. guyanensis
Micropholis melinoniana
Micropholis porphyrocarpa
Micropholis trunciflora
Micropholis ulei
Micropholis venulosa
Micropholis williamii
Microtropis fokienensis
Microtropis guatemalensis
Mikania aristei
Mikania banisteriae
Mikania congesta
Mikania cordifolia
Mikania guaco
Mikania hookeriana
Mikania leiostachya
Mikania officinalis
Mikania szyszylowiczii
Mikania tonduzii
Mikania vitifolia
Mimosa arenosa
Mimosa guilandinae
Mimosa watsonii
Mimusops petiolaris
Minquartia guianensis
Mitragyna brunonis
Mitraria coccinea
Mitrephora glabra
Mitrephora maingayi
Mollia lepidota
Mollinedia boliviensis
Mollinedia caloneura
Mollinedia caudata
Mollinedia costaricensis
Mollinedia darienensis
Mollinedia killipii
Mollinedia ovata
Mollinedia pinchotiana
Mollinedia tessmannii
Mollinedia viridiflora
Monanthotaxis laurentii
Monimiastrum globosum
Monodora myristica
Monstera dubia
Monstera lechleriana
Montrouziera gabriellae
Monvillea cavendishii
Morinda acutifolia
Morinda coreia
Morinda lucida
Morisonia americana
Morisonia oblongifolia
Moronobea coccinea
Mortoniodendron anisophyllum
Morus insignis
Morus microphylla
Morus rubra
Mosannona parva
Mosquitoxylum jamaicense
Mouriri acutiflora
Mouriri apiranga
Mouriri cauliflora
Mouriri gleasoniana
Mouriri grandiflora
Mouriri guianensis
Mouriri micranthera
Mouriri myrtifolia
Mouriri myrtilloides
Mouriri nigra
Mouriri peruviana
Mouriri vernicosa
Moutabea aculeata
Moutabea gentryi
Moutabea guianensis
Moutabea longifolia
Mucoa duckei
Muehlenbeckia tamnifolia
Munnozia jussieui
Munnozia senecionidis
Murraya paniculata
Musgravea stenostachya
Mussaendopsis beccariana
Mussatia hyacinthina
Myracrodruon urundeuva
Myrceugenia chrysocarpa
Myrceugenia miersiana
Myrceugenia planipes
Myrcia aliena
Myrcia amazonica
Myrcia coumete
Myrcia decorticans
Myrcia deflexa
Myrcia fallax
Myrcia fosteri
Myrcia guianensis
Myrcia leptoclada
Myrcia minutiflora
Myrcia mollis
Myrcia multiflora
Myrcia paivae
Myrcia rostrata
Myrcia splendens
Myrcia subsessilis
Myrcia sylvatica
Myrcianthes fragrans
Myrcianthes rhopaloides
Myrciaria baporetii
Myrciaria cauliflora
Myrciaria cuspidata
Myrciaria floribunda
Myrica rubra
Myriocarpa longipes
Myriocarpa stipitata
Myriocarpa yzabalensis
Myristica iners
Myristica maingayi
Myristica maxima
Myristica villosa
Myrocarpus frondosus
Myroxylon balsamum
Myrrhidendron donnellsmithii
Myrrhinium atropurpureum
Myrrhinium loranthoides
Myrsine acrantha
Myrsine andina
Myrsine coriacea
Myrsine dependens
Myrsine ferruginea
Myrsine gardneriana
Myrsine juergensenii
Myrsine laetevirens
Myrsine parvula
Myrsine pellucida
Myrsine umbellata
Napoleonaea talbotii
Nauclea officinalis
Naucleopsis chiguila
Naucleopsis concinna
Naucleopsis glabra
Naucleopsis imitans
Naucleopsis krukovii
Naucleopsis mello-barretoi
Naucleopsis naga
Naucleopsis oblongifolia
Naucleopsis pseudonaga
Naucleopsis ternstroemiiflora
Naucleopsis ulei
Nealchornea yapurensis
Nectandra acuminata
Nectandra acutifolia
Nectandra ambigens
Nectandra arnottiana
Nectandra brochidodroma
Nectandra cissiflora
Nectandra coeloclada
Nectandra coriacea
Nectandra crassiloba
Nectandra cuneatocordata
Nectandra cuspidata
Nectandra gracilis
Nectandra hihua
Nectandra hypoleuca
Nectandra kunthiana
Nectandra lineata
Nectandra longifolia
Nectandra membranacea
Nectandra panamensis
Nectandra parviflora
Nectandra pearcei
Nectandra pulverulenta
Nectandra reticulata
Nectandra schomburgkii
Nectandra trianae
Nectandra turbacensis
Nectandra viburnoides
Nectandra yarinensis
Neea amplifolia
Neea boliviana
Neea delicatula
Neea divaricata
Neea elegans
Neea floribunda
Neea hermaphrodita
Neea laxa
Neea macrophylla
Neea oppositifolia
Neea ovalifolia
Neea parviflora
Neea psychotrioides
Neea spruceana
Neea theifera
Neea verticillata
Neea virens
Nemuaron vieillardii
Neo-uvaria acuminatissima
Neocouma ternstroemiacea
Neomirandea araliifolia
Neomirandea parasitica
Neoptychocarpus chocoensis
Neoptychocarpus killipii
Neoscortechinia forbesii
Neosprucea grandiflora
Neosprucea pedicellata
Nephelium costatum
Nephradenia linearis
Nesogordonia parvifolia
Nissolia fruticosa
Norantea costaricensis
Norantea guianensis
Norantea sessilis
Norantea sodiroi
Noronhia crassiramosa
Noronhia seyrigii
Nothofagus aequilateralis
Nothofagus balansae
Nothofagus betuloides
Nothofagus discoidea
Nothofagus nitida
Nothofagus obliqua
Nuxia coriacea
Nuxia verticillata
Nyssa aquatica
Nyssa biflora
Nyssa ogeche
Nyssa sylvatica
Ochanostachys amentacea
Ochna mauritiana
Ochroma pyramidale
Ochthocosmus africanus
Ochthocosmus barrae
Ocotea aciphylla
Ocotea amazonica
Ocotea argyrophylla
Ocotea atirrensis
Ocotea babosa
Ocotea benthamiana
Ocotea bofo
Ocotea calophylla
Ocotea camphoromoea
Ocotea cernua
Ocotea chiapensis
Ocotea cooperi
Ocotea cujumary
Ocotea dendrodaphne
Ocotea discolor
Ocotea divaricata
Ocotea effusa
Ocotea ferruginea
Ocotea floccifera
Ocotea floribunda
Ocotea gracilis
Ocotea guianensis
Ocotea helicterifolia
Ocotea ira
Ocotea javitensis
Ocotea karsteniana
Ocotea laetevirens
Ocotea leucoxylon
Ocotea longifolia
Ocotea macrocalyx
Ocotea macropoda
Ocotea meziana
Ocotea mollifolia
Ocotea myriantha
Ocotea nicaraguensis
Ocotea oblonga
Ocotea odorifera
Ocotea pauciflora
Ocotea pseudopalmana
Ocotea puberula
Ocotea pyramidata
Ocotea rubrinervis
Ocotea rugosa
Ocotea sericea
Ocotea sintenisii
Ocotea splendens
Ocotea sulcata
Ocotea terciopelo
Ocotea tessmannii
Ocotea venenosa
Ocotea veraguensis
Ocotea whitei
Octolobus spectabilis
Odontadenia lutea
Odontadenia macrantha
Odontadenia puncticulosa
Odontadenia verrucosa
Odontocarya diplobotrya
Oenocarpus bacaba
Oenocarpus bataua
Oenocarpus mapora
Oenocarpus minor
Oenocarpus panamanus
Oligactis coriacea
Olmedia aspera
Olneya tesota
Omphalea diandra
Oncinotis glabrata
Oncinotis pontyi
Oncinotis tomentella
Oncodostigma monosperma
Oncosperma horridum
Oncostemum macrophyllum
Oncotheca balansae
Operculicarya decaryi
Ophiocaryon heterophyllum
Ophiocaryon klugii
Ophiocaryon manausense
Opisthiolepis heterophylla
Oplopanax horridus
Opuntia excelsa
Orbignya phalerata
Oreocallis grandiflora
Oreomunnea mexicana
Oreomunnea pterocarpa
Oreopanax anchicayanus
Oreopanax capitatus
Oreopanax confusus
Oreopanax grandifolius
Oreopanax nubigenus
Oreopanax oerstedianus
Oreopanax palamophyllus
Oreopanax standleyi
Oreopanax xalapensis
Ormosia amazonica
Ormosia arborea
Ormosia bopiensis
Ormosia coarctata
Ormosia coccinea
Ormosia krugii
Ormosia macrocalyx
Ormosia nitida
Orthion oblanceolatum
Osmanthus heterophyllus
Ossaea laxivenula
Ossaea micrantha
Osteophloeum platyspermum
Ostrya virginiana
Otoba acuminata
Otoba glycycarpa
Otoba gordoniifolia
Otoba latialata
Otoba lehmannii
Otoba novogranatensis
Otoba parvifolia
Otonephelium stipulaceum
Ouratea amplifolia
Ouratea boliviana
Ouratea calophylla
Ouratea castaneifolia
Ouratea flava
Ouratea guildingii
Ouratea iquitosensis
Ouratea latifolia
Ouratea laurifolia
Ouratea lucens
Ouratea mexicana
Ouratea multiflora
Ouratea spectabilis
Ouratea tarapotensis
Oxandra acuminata
Oxandra espintana
Oxandra euneura
Oxandra lanceolata
Oxandra longipetala
Oxandra macrophylla
Oxandra mediocris
Oxandra polyantha
Oxandra riedeliana
Oxandra venezuelana
Oxandra xylopioides
Oxera palmatinervia
Oxydendrum arboreum
Pachira aquatica
Pachira insignis
Pachypodium geayi
Pachystachys coccinea
Pachystroma longifolium
Paepalanthus chiquitensis
Paepalanthus speciosus
Pagamea coriacea
Pagamea guianensis
Pagiantha cerifera
Paivaea langsdorfii
Palaquium beccarianum
Palaquium calophyllum
Palaquium cryptocariifolium
Palaquium formosanum
Palaquium leiocarpum
Palaquium rufolanigerum
Palicourea acetosoides
Palicourea adusta
Palicourea amethystina
Palicourea angustifolia
Palicourea bellula
Palicourea bryophila
Palicourea calycina
Palicourea coriacea
Palicourea corymbifera
Palicourea crocea
Palicourea demissa
Palicourea garciae
Palicourea gomezii
Palicourea guianensis
Palicourea hospitalis
Palicourea lasiantha
Palicourea lasiorrhachis
Palicourea leucantha
Palicourea macrantha
Palicourea nigricans
Palicourea ovalis
Palicourea punicea
Palicourea purpurea
Palicourea pyramidalis
Palicourea quadrifolia
Palicourea rigida
Palicourea salicifolia
Palicourea seemannii
Palicourea standleyana
Palicourea stipularis
Panicum caricoides
Panicum cayennense
Panicum laxum
Panicum mertensii
Panicum olyroides
Panicum schwackeanum
Panicum stenodes
Panicum tricholaenoides
Panopsis costaricensis
Panopsis perijensis
Panopsis rubescens
Panopsis sessilifolia
Panopsis suaveolens
Parabignonia chodatii
Parabignonia steyermarkii
Parabignonia unguiculata
Parachimarrhis breviloba
Paragonia pyramidata
Parahancornia peruviana
Paraia bracteata
Paramichelia baillonii
Paranephelium xestophyllum
Parapiptadenia excelsa
Parapiptadenia rigida
Parartocarpus venenosa
Parathesis trichogyne
Parinari excelsa
Parinari klugii
Parinari occidentalis
Parinari parilis
Parkia gigantocarpa
Parkia igneiflora
Parkia multijuga
Parkia nitida
Parkia panurensis
Parkia pendula
Parkia velutina
Paropsia madagascariensis
Parsonsia laxiflora
Parthenocissus quinquefolia
Paspalum carinatum
Paspalum gardnerianum
Paspalum geminiflorum
Paspalum lineare
Paspalum pectinatum
Paspalum plicatulum
Paspalum pumilum
Paspalum stellatum
Passiflora ambigua
Passiflora arborea
Passiflora auriculata
Passiflora ligularis
Passiflora misera
Passiflora multiflora
Passiflora nitida
Passiflora pittieri
Passiflora pyrrhantha
Passiflora serrulata
Passiflora spinosa
Passiflora vitifolia
Patagonula americana
Paullinia acutangula
Paullinia alata
Paullinia anisoptera
Paullinia bracteosa
Paullinia capreolata
Paullinia clavigera
Paullinia coriacea
Paullinia costata
Paullinia cuneata
Paullinia cupana
Paullinia cururu
Paullinia elegans
Paullinia enneaphylla
Paullinia eriocarpa
Paullinia fasciculata
Paullinia fissistipula
Paullinia fuscescens
Paullinia glomerulosa
Paullinia granatensis
Paullinia grandifolia
Paullinia hystrix
Paullinia imberbis
Paullinia laeta
Paullinia leiocarpa
Paullinia mazanensis
Paullinia meliifolia
Paullinia obovata
Paullinia olivacea
Paullinia pachycarpa
Paullinia pinnata
Paullinia pterocarpa
Paullinia rugosa
Paullinia serjaniifolia
Paullinia sessiliflora
Paullinia simulans
Paullinia sphaerocarpa
Paullinia tarapotensis
Paullinia tenuifolia
Paullinia trigonia
Paullinia turbacensis
Paullinia yoco
Pauridiantha dewevrei
Pauridiantha paucinervis
Pausandra martinii
Pausandra morisiana
